time,Biomass,Hydropower,Offshore Wind,Onshore Wind,Solar,Other Renewables,Nuclear,Brown Coal,Black Coal,Natural Gas,Pumped-Storage Hydro,Other Conventional Sources,Wind,Price,Solar & Wind
2020-05-06 03:00:00,1172.75,509.75,986.5,2424.0,0.0,38.0,1937.75,1016.75,390.25,1358.25,28.5,235.5,3410.5,15.99,3410.5
2020-05-06 04:00:00,1175.0,493.5,832.25,2447.75,0.75,38.0,1953.75,1093.5,393.25,1437.0,6.5,237.0,3280.0,15.61,3280.75
2020-05-06 05:00:00,1177.25,481.75,828.0,2506.5,41.25,38.0,1926.0,1194.25,396.5,1356.75,10.0,235.0,3334.5,17.09,3375.75
2020-05-06 06:00:00,1178.25,499.75,677.75,2386.75,338.75,38.0,1943.25,1348.0,434.75,1595.5,199.5,235.0,3064.5,24.41,3403.25
2020-05-06 07:00:00,1178.0,518.0,543.75,2142.0,992.25,38.0,1956.5,1580.25,451.75,1775.25,690.5,235.0,2685.75,28.96,3678.0
2020-05-06 08:00:00,1174.5,500.75,401.25,2130.25,1884.0,38.0,1980.5,1690.0,480.25,1857.0,955.25,235.0,2531.5,37.07,4415.5
2020-05-06 09:00:00,1164.25,491.75,321.75,2184.25,2808.5,38.0,1960.5,1662.0,459.5,1813.25,627.75,234.5,2506.0,33.07,5314.5
2020-05-06 10:00:00,1161.5,504.0,306.75,2455.75,3517.25,38.0,1961.0,1629.75,459.75,1946.0,575.5,234.0,2762.5,28.4,6279.75
2020-05-06 11:00:00,1160.0,508.0,353.75,2938.0,4029.25,38.0,1969.75,1544.75,453.25,1874.25,310.0,232.25,3291.75,31.42,7321.0
2020-05-06 12:00:00,1157.5,503.25,298.75,3369.0,4047.5,38.0,1967.75,1353.75,444.5,1782.75,348.25,232.0,3667.75,26.43,7715.25
2020-05-06 13:00:00,1161.0,492.25,360.25,3860.25,3895.75,37.25,1969.25,1278.5,402.0,1928.0,173.0,241.0,4220.5,24.0,8116.25
2020-05-06 14:00:00,1158.0,537.5,319.25,4354.25,3747.25,37.0,1951.5,1101.25,315.75,1887.75,108.0,244.0,4673.5,22.5,8420.75
2020-05-06 15:00:00,1160.0,492.0,413.0,4878.75,3327.5,37.0,1929.25,1044.25,313.75,1804.5,29.5,244.0,5291.75,23.02,8619.25
2020-05-06 16:00:00,1162.75,497.5,332.25,5427.0,2769.0,37.0,1949.75,974.25,307.25,1802.5,122.0,244.5,5759.25,23.6,8528.25
2020-05-06 17:00:00,1175.25,495.0,437.0,5677.75,1979.75,37.0,1954.25,904.25,310.75,1872.25,294.0,245.0,6114.75,25.65,8094.5
2020-05-06 18:00:00,1184.0,479.75,609.0,5790.75,1284.25,37.0,1951.75,1014.5,303.0,1922.0,482.75,245.0,6399.75,27.91,7684.0
2020-05-06 19:00:00,1183.25,479.75,585.5,5780.0,647.5,37.0,1951.75,1044.25,306.75,1876.75,796.5,246.0,6365.5,27.99,7013.0
2020-05-06 20:00:00,1193.75,483.75,665.75,5812.25,205.75,37.0,1950.75,1055.5,298.0,1809.0,558.0,245.25,6478.0,27.03,6683.75
2020-05-06 21:00:00,1188.5,485.75,1100.5,5872.25,11.5,37.25,1949.75,1113.25,272.5,1663.0,188.25,245.0,6972.75,25.89,6984.25
2020-05-06 22:00:00,1182.0,484.5,1262.5,6035.0,0.25,37.75,1928.75,1067.25,249.0,1493.0,130.0,245.0,7297.5,25.89,7297.75
2020-05-06 23:00:00,1175.5,476.0,1218.75,6189.25,0.0,38.0,1911.25,907.5,222.25,1199.25,91.5,250.0,7408.0,20.16,7408.0
2020-05-07 00:00:00,1117.5,552.0,1160.25,4993.25,0.0,37.0,1191.25,958.25,320.5,610.0,132.75,259.0,6153.5,11.21,6153.5
2020-05-07 01:00:00,1111.25,554.5,1196.0,5117.0,0.0,37.0,1127.25,950.25,294.75,530.25,42.0,261.25,6313.0,2.19,6313.0
2020-05-07 02:00:00,1110.25,553.5,1284.0,5304.25,0.0,37.0,1023.5,945.25,290.5,510.25,15.0,261.0,6588.25,0.08,6588.25
2020-05-07 03:00:00,1108.75,559.0,994.0,5127.5,0.0,37.0,1028.0,943.75,290.25,506.5,68.25,254.75,6121.5,-0.05,6121.5
2020-05-07 04:00:00,1109.0,558.75,996.5,5133.5,0.0,37.0,991.0,924.5,290.5,484.25,60.75,244.0,6130.0,-3.82,6130.0
2020-05-07 05:00:00,1113.75,513.25,971.75,5288.75,29.0,37.0,956.75,930.25,291.0,484.25,21.5,245.0,6260.5,-13.5,6289.5
2020-05-07 06:00:00,1117.0,507.75,937.25,5512.25,313.5,37.0,961.25,927.25,287.0,465.75,15.5,244.75,6449.5,-14.91,6763.0
2020-05-07 07:00:00,1122.25,511.5,973.0,5953.25,934.25,36.75,965.25,923.75,283.5,462.75,3.0,244.0,6926.25,-13.45,7860.5
2020-05-07 08:00:00,1123.25,507.0,894.25,6269.5,1856.75,36.0,959.25,924.75,203.5,458.0,2.75,244.0,7163.75,-13.87,9020.5
2020-05-07 09:00:00,1123.0,507.75,792.0,6683.75,2833.25,36.0,956.5,924.25,190.0,466.5,1.5,243.0,7475.75,-14.54,10309.0
2020-05-07 10:00:00,1120.75,502.5,745.5,6982.5,3591.25,36.0,945.0,948.75,192.75,468.0,0.0,243.0,7728.0,-17.01,11319.25
2020-05-07 11:00:00,1116.25,459.75,752.0,7039.75,4074.75,36.0,976.25,949.75,193.5,477.0,18.75,242.0,7791.75,-26.93,11866.5
2020-05-07 12:00:00,1109.75,412.25,767.25,6560.25,4219.25,36.0,999.75,835.5,194.0,478.25,0.0,241.0,7327.5,-63.02,11546.75
2020-05-07 13:00:00,1109.0,383.25,782.75,5977.5,4420.25,36.0,992.25,731.75,192.5,478.75,0.0,241.75,6760.25,-64.55,11180.5
2020-05-07 14:00:00,1105.25,393.25,787.5,5518.0,4504.25,36.0,980.75,733.25,190.5,473.0,0.0,238.75,6305.5,-64.99,10809.75
2020-05-07 15:00:00,1101.5,390.25,811.25,5068.25,4481.25,36.0,966.0,734.75,187.5,472.5,0.0,240.5,5879.5,-64.96,10360.75
2020-05-07 16:00:00,1100.25,405.75,838.25,4951.25,4131.0,36.0,945.25,803.5,184.5,468.75,15.5,241.0,5789.5,-64.59,9920.5
2020-05-07 17:00:00,1104.75,398.25,855.75,5957.25,3318.5,36.0,952.75,910.5,189.0,473.0,104.5,241.75,6813.0,-36.97,10131.5
